ch1_mean,ch1_std,ch1_rms,ch1_min,ch1_max,ch1_peak_to_peak,ch1_kurtosis,ch1_skewness,ch1_crest_factor,ch2_mean,ch2_std,ch2_rms,ch2_min,ch2_max,ch2_peak_to_peak,ch2_kurtosis,ch2_skewness,ch2_crest_factor,ch3_mean,ch3_std,ch3_rms,ch3_min,ch3_max,ch3_peak_to_peak,ch3_kurtosis,ch3_skewness,ch3_crest_factor,ch4_mean,ch4_std,ch4_rms,ch4_min,ch4_max,ch4_peak_to_peak,ch4_kurtosis,ch4_skewness,ch4_crest_factor,dataset,file_index,timestamp,quantization_error,label
-0.002324755859375,0.0954924497610474,0.0955207435647978,-0.464,0.503,0.967,0.6564783060272297,-0.038974765964673,5.265871906174147,-0.0015213378906249,0.0943995158232454,0.0944117739301652,-0.415,0.481,0.8959999999999999,0.2627089344475584,0.1411527844108322,5.094703552024059,-0.0012237304687499,0.0993719238092548,0.0993794584298611,-0.623,0.713,1.336,1.2535287566931324,0.0184874815073337,7.174520884474713,-0.0031461425781249,0.0572957298917749,0.0573820431577085,-0.229,0.229,0.458,0.0671462640157498,0.0036012934891511,3.990795506647031,2nd_test,617,2004.02.16.17.22.39,0.0778684513479152,0
-0.0019560546875,0.0767527261989159,0.0767776473259388,-0.308,0.371,0.679,0.2859746134143255,-0.0199172784093431,4.832135561802082,-0.0012389648437499,0.0961073406309174,0.0961153263378492,-0.452,0.381,0.833,0.1077085362131096,0.0992018161669032,4.702683923753214,-0.001190185546875,0.1044418279294968,0.1044486091955782,-0.952,0.564,1.516,1.2527696486758764,-0.0272787421958611,9.114530172520364,-0.003181982421875,0.0548815071025865,0.0549736740084231,-0.247,0.205,0.4519999999999999,0.0612407367385889,-0.0199664360946696,4.493059713594209,2nd_test,143,2004.02.13.10.22.39,0.0776009893053909,0
-0.0016579589843749,0.0758666847671163,0.0758847987777978,-0.356,0.425,0.7809999999999999,0.5015377766649429,0.0417750332701409,5.60059467560642,-0.001037548828125,0.0965219115052762,0.0965274878374192,-0.522,0.439,0.961,0.2499025681592677,0.0859885900730625,5.407786027476381,-0.0013783203125,0.108017481941541,0.1080262753772201,-0.73,1.069,1.799,3.1173384672849656,0.1074638512075877,9.895740608081056,-0.00320087890625,0.0547224556070451,0.0548159901254871,-0.261,0.222,0.483,0.1298851690711235,-0.0028846303906028,4.761384395278572,2nd_test,145,2004.02.13.10.42.39,0.0782338560520577,0
-0.001712353515625,0.155816765083172,0.1558261737820283,-0.723,0.803,1.526,2.464085946432145,-0.087405173312966,5.15317793221371,-0.0018220703124999,0.0972133671425003,0.0972304411766513,-0.376,0.471,0.847,0.1564945010596208,0.1038075003649117,4.844161913648302,-0.0025673828125,0.1008920435115256,0.1009247041037896,-0.706,0.713,1.419,1.3152275394254351,0.03963523036583,7.06467268172216,-0.003060546875,0.0637772701025387,0.0638506627131328,-0.286,0.271,0.5569999999999999,0.1818665722538295,-0.0043345791175168,4.479201747371937,2nd_test,733,2004.02.17.12.42.39,0.088210247564659,1
-0.0023556640625,0.0782440915248135,0.0782795440183369,-0.344,0.391,0.735,0.3419917127536731,0.0336968760418546,4.99491923334931,-0.0013390625,0.0946740217175947,0.0946834910454959,-0.522,0.403,0.925,0.2331517446347866,0.1068798422726838,5.513104705271833,-0.001291650390625,0.1065467320106957,0.1065545609670962,-0.535,0.728,1.263,1.20232900829488,0.1329241815661579,6.832180559760106,-0.003020556640625,0.0550811219688415,0.05516388093459,-0.276,0.242,0.518,0.1245815093004498,-0.0251609386296664,5.003273796531117,2nd_test,28,2004.02.12.15.12.39,0.0774179369327595,0
-0.00217138671875,0.0777278990495377,0.0777582227866448,-0.383,0.393,0.776,0.5105274416299461,-0.025183035895984,5.0541278582622695,-0.001573828125,0.0970137636145405,0.0970265286693541,-0.403,0.461,0.8640000000000001,0.1661934120301218,0.1091604304719157,4.751277885723801,-0.002143505859375,0.1028622958903501,0.1028846272929203,-0.605,0.625,1.23,1.1146395687269806,0.0781667052985031,6.074765651961813,-0.002871142578125,0.0564336381505344,0.0565066277051584,-0.254,0.251,0.505,0.2201331467589713,-0.0030775514032447,4.495047931737001,2nd_test,118,2004.02.13.06.12.39,0.078273066494325,0
-0.001808251953125,0.0773412657446424,0.0773624014758421,-0.383,0.427,0.81,0.528245856584737,-0.0276196723843982,5.519477056665821,-0.002239208984375,0.095852705074387,0.0958788565167165,-0.396,0.43,0.8260000000000001,0.0891784693742696,0.1445360219783685,4.484826119307589,-0.0027099121093749,0.1039095374451382,0.1039448680585199,-0.723,0.698,1.4209999999999998,1.1364603564619855,-0.0227778320746692,6.955610348997722,-0.003018505859375,0.0550587425941493,0.0551414228477274,-0.281,0.205,0.486,0.0728409999738932,-0.0248585455616033,5.09598747153992,2nd_test,163,2004.02.13.13.42.39,0.0772077178420737,0
-0.002303662109375,0.4155634455432109,0.4155698306312181,-2.678,2.122,4.8,2.710834902830197,-0.0655885074232399,6.444163658189245,-0.0018054199218749,0.1628025866101413,0.162812597018925,-0.61,0.806,1.416,0.1567344927085541,0.1009631653508417,4.950476896461283,-0.002597900390625,0.1553776833961195,0.1553994002047124,-0.879,0.874,1.753,0.4652180564780432,0.3746158958111781,5.656392488236183,-0.002758544921875,0.1278041544885117,0.1278339214551809,-0.486,0.527,1.013,0.8134602805347289,0.5271454080878122,4.122536444136586,2nd_test,972,2004.02.19.04.32.39,0.1867957333952425,1
-0.0016513671875,0.0762488872747058,0.0762667674955399,-0.415,0.374,0.7889999999999999,0.4773930745507346,-0.0029892546066891,5.44142637248691,-0.00037158203125,0.0927893285102753,0.0927900725217614,-0.344,0.503,0.847,0.2013844918656264,0.1313153106911977,5.4208385264125525,-0.0019577148437499,0.0984434966876459,0.0984629609929541,-0.652,0.679,1.331,1.4603158899595758,0.0595003496827004,6.8959941194709,-0.002857373046875,0.056666983257772,0.0567389775398325,-0.256,0.3,0.556,0.1835502639085815,0.014297319886585,5.287370569624788,2nd_test,428,2004.02.15.09.52.39,0.0750504308378523,0
-0.002354736328125,0.0878692559690781,0.0879008016330589,-0.469,0.364,0.833,0.430147194240349,-0.0228197227910908,5.335559986727999,-0.0021136230468749,0.0937732186349737,0.0937970358569335,-0.391,0.464,0.855,0.1691994131257099,0.1072746415713441,4.946851419726969,-0.0016910644531249,0.1018653025399829,0.1018793382416026,-0.625,0.837,1.462,1.6963702299077017,0.030227685222459,8.215601067282883,-0.00309755859375,0.0574633226595085,0.0575467489986402,-0.237,0.315,0.552,0.1690546666138366,-0.0165118289252463,5.473810518852582,2nd_test,550,2004.02.16.06.12.39,0.0777649073205484,0
-0.002483984375,0.0761892927992494,0.0762297744691993,-0.4,0.503,0.903,0.5134753088232071,0.0328079981150351,6.5984715748652585,-0.0016954589843749,0.0937025602830463,0.0937178978891739,-0.503,0.491,0.994,0.3107892284776641,0.0965825629786197,5.367171173530327,-0.0015954589843749,0.1098494640622784,0.1098610497134476,-0.786,0.933,1.719,2.639947862656676,0.0565606663193521,8.492545833351002,-0.0034853515625,0.0560369339723099,0.0561452192491155,-0.334,0.354,0.688,0.2572364127659483,0.0704490604652977,6.305078236902098,2nd_test,2,2004.02.12.10.52.39,0.0781627720003573,0
-0.001759912109375,0.1395430759419887,0.1395541734739036,-0.696,0.745,1.4409999999999998,2.174915562196098,-0.0914008024227015,5.338428665008541,-0.000544775390625,0.0978864174926194,0.0978879334226932,-0.457,0.444,0.901,0.1845471187474952,0.1630930956445817,4.668604025196282,-0.00154697265625,0.1022224225523726,0.1022341273590917,-0.686,0.71,1.396,1.0545538708575428,-0.0211422215501813,6.944843354501563,-0.0033041015624999,0.0623743001806107,0.0624617515777155,-0.276,0.283,0.5589999999999999,0.0748764686896286,0.001298381003172,4.530772718458875,2nd_test,751,2004.02.17.15.42.39,0.0863106979526548,1
-0.0019110351562499,0.1611921610636869,0.1612034889316915,-0.769,0.593,1.362,0.5962783117213477,-0.2505573194864186,4.770368216540811,-0.00167783203125,0.1269569632757737,0.1269680496996439,-0.474,0.515,0.989,-0.1629520358581584,0.0093645899257097,4.056138542052349,-0.0027361328125,0.1482229377013764,0.1482481894782993,-0.62,0.615,1.235,-0.0625724373792575,-0.0134394303228794,4.182175864525979,-0.003371826171875,0.0838840344029767,0.0839517744866249,-0.352,0.342,0.694,-0.0835057945736998,0.0800285430181988,4.19288338034936,2nd_test,949,2004.02.19.00.42.39,0.1119017694605096,1
-0.002155224609375,0.0739752926516601,0.0740066815633266,-0.366,0.293,0.659,0.346576183254911,-0.0065627632506168,4.945499409831974,-0.001613232421875,0.0916696774104918,0.0916838714027206,-0.4,0.391,0.791,0.2323042723777288,0.1019759441114082,4.362817514965531,-0.00194169921875,0.0954404101729852,0.095460159699446,-0.569,0.615,1.184,1.1559215477170586,0.0406490019576796,6.442478222641461,-0.003110888671875,0.0547026020093475,0.0547909873512229,-0.281,0.227,0.508,0.1499321570948861,0.0166442652831743,5.12858069509856,2nd_test,403,2004.02.15.05.42.39,0.0733318181291827,0
-0.0019315917968749,0.1671725164372373,0.1671836753359254,-0.881,0.808,1.689,2.348869356891683,-0.2521778034926367,5.269653261447446,-0.0017821289062499,0.1037084569169397,0.1037237678621985,-0.454,0.474,0.928,0.0988510513356049,0.156932929902751,4.569830134064927,-0.00125751953125,0.1075960707712404,0.1076034190942892,-0.703,0.63,1.333,0.7630665091769964,0.0172673355572531,6.5332496486701,-0.0027725585937499,0.0674176807711669,0.0674746675554518,-0.322,0.256,0.5780000000000001,0.132455751825018,-0.0098571736542282,4.772161340855849,2nd_test,872,2004.02.18.11.52.39,0.0934187094960427,1
-0.00175634765625,0.0762793713201946,0.0762995887675271,-0.388,0.417,0.8049999999999999,0.2913308967098595,-0.0015354823704096,5.4652981324063,-0.0011841796875,0.0922597527434374,0.0922673520689333,-0.457,0.444,0.901,0.1844598748438679,0.1073546238997472,4.952997888718214,-0.002615673828125,0.0972729417350181,0.0973081031741929,-0.598,0.776,1.374,1.4759843638481422,0.0185711533680819,7.974669885434867,-0.003166259765625,0.0546131355489428,0.0547048423395098,-0.254,0.227,0.481,0.1648891300017418,-0.0332391850129921,4.643099022550494,2nd_test,433,2004.02.15.10.42.39,0.0742630266000874,0
-0.0019430664062499,0.0915979452551865,0.0916185520625121,-0.454,0.449,0.903,0.4773219216195352,-0.0359566767705576,4.955328258028749,-0.001127978515625,0.0938466630750804,0.0938534416303386,-0.352,0.461,0.813,0.174484836859913,0.1418762061165606,4.911913638828856,-0.001528564453125,0.0982766879132432,0.0982885745978868,-0.901,0.713,1.614,1.6724239958040474,-0.0378011899967968,9.166884387905284,-0.00291650390625,0.055111482018517,0.0551885988707133,-0.261,0.247,0.508,0.0624640421381283,0.0189979067511023,4.729237656616327,2nd_test,596,2004.02.16.13.52.39,0.0766109442675612,0
-0.0014893554687499,0.0773862666220173,0.0774005971644033,-0.356,0.522,0.878,0.5063321280777151,-0.0021355182041216,6.744134013391362,-0.001281787109375,0.0945912652482213,0.0945999494685548,-0.444,0.444,0.888,0.2139954072747212,0.1399433247511132,4.693448595793309,-0.00028525390625,0.1012598074789682,0.1012602092653809,-0.679,0.627,1.306,1.5505272809658193,0.0107114927059306,6.705496709114863,-0.0028000488281249,0.0562729346473572,0.0563425544971616,-0.251,0.225,0.476,0.1106508784917355,-0.0447346248716985,4.45489208353501,2nd_test,238,2004.02.14.02.12.39,0.0762848850690311,0
-0.002130712890625,0.0764761359459168,0.0765058122409051,-0.352,0.337,0.6890000000000001,0.3214339391366456,0.0030977003711386,4.60095762250069,-0.001494677734375,0.0932991878219526,0.0933111596207314,-0.437,0.527,0.964,0.1873608303243132,0.1324495086716136,5.6477703431869655,-0.00192626953125,0.1009948300490202,0.1010131982017077,-0.833,0.708,1.541,1.6800658221566716,-0.0749760215501851,8.246447145732192,-0.002746044921875,0.0555437653751766,0.0556116052165878,-0.251,0.283,0.534,0.182483096540869,-0.0332061132157248,5.088865874177241,2nd_test,346,2004.02.14.20.12.39,0.0757646887134493,0
-0.0016198242187499,0.0779485168985776,0.0779653456170592,-0.356,0.342,0.698,0.267938429937038,0.0180311315393953,4.566131236613656,-0.001192138671875,0.0936513895276794,0.0936589769059972,-0.378,0.427,0.8049999999999999,0.1168279274847297,0.1209821292163125,4.559093149437327,-0.00159501953125,0.0985009639398007,0.0985138771157393,-0.566,0.627,1.193,1.355326219401241,0.0739487558172921,6.3645855624685455,-0.00292177734375,0.0554170316494942,0.0554940012946219,-0.232,0.232,0.464,0.0493848937009855,-0.0210645436983841,4.180632042806096,2nd_test,390,2004.02.15.03.32.39,0.0755811170093816,0
-0.001382373046875,0.1179150735990469,0.1179231764205381,-0.833,0.615,1.448,1.7735457066958284,-0.1091590982330408,7.063920980404118,-0.00240966796875,0.0970499898584764,0.0970799002433047,-0.386,0.432,0.8180000000000001,0.112255594032169,0.1147720982147319,4.449942767893846,-0.0026248046875,0.1016501340669122,0.1016840172075668,-0.613,0.63,1.243,1.232150476301138,-0.0092043710820388,6.195663952849049,-0.002625146484375,0.0613480828391967,0.0614042234875531,-0.269,0.315,0.5840000000000001,0.1001285059025005,-0.0085385806786413,5.129940289184206,2nd_test,763,2004.02.17.17.42.39,0.081732825913319,1
-0.002402001953125,0.1052436466586359,0.105271053834331,-0.522,0.53,1.052,0.8042036898939058,-0.0214954815533119,5.034622345749916,-0.0014488769531249,0.0947018317521647,0.0947129145451697,-0.425,0.439,0.864,0.1285890586290548,0.1105951267964883,4.635059559760465,-0.001036962890625,0.1000178633993902,0.1000232387548794,-0.654,0.613,1.267,1.098818351838449,0.0165838446086102,6.538480538469438,-0.0025067382812499,0.0577050213226333,0.0577594427142112,-0.21,0.276,0.486,0.055319705121974,0.0152144692790297,4.778439455533633,2nd_test,677,2004.02.17.03.22.39,0.0794241387484921,1
-0.001963623046875,0.0766164975079725,0.0766416564660457,-0.32,0.393,0.7130000000000001,0.3460049721647049,0.0499064516312915,5.127759734276899,-0.00100888671875,0.0958278466342507,0.0958331573254724,-0.356,0.493,0.849,0.2060181473394058,0.1340755870890407,5.144357274179219,-0.00061826171875,0.1046371053075085,0.1046389318307841,-0.701,0.886,1.587,1.6468220602844514,0.0934417573083451,8.467211815811718,-0.003162060546875,0.0549488278997015,0.0550397339605954,-0.31,0.374,0.6839999999999999,0.2958428942463351,0.0162191959362475,6.795090983923767,2nd_test,67,2004.02.12.21.42.39,0.0770405512337458,0
-0.0013962890625,0.0760441636812381,0.0760569816198684,-0.381,0.344,0.725,0.3156659175567031,0.0113294803132415,5.009402054622974,-0.0008650390625,0.0955831942337163,0.0955871085058021,-0.393,0.518,0.911,0.2490389543651701,0.1480453735481681,5.4191408035230815,-0.00104189453125,0.1029567643001699,0.102962036010245,-0.676,0.627,1.303,1.2270335840738875,0.0771470718834566,6.565526733816435,-0.002798388671875,0.0550979164560171,0.0551689348905081,-0.266,0.212,0.478,0.1555462206876634,-0.0226865617180218,4.821554023529718,2nd_test,146,2004.02.13.10.52.39,0.0769480582190393,0
-0.002430078125,0.0856158423113467,0.0856503224417456,-0.356,0.396,0.752,0.4363586459691815,-0.0301152425548446,4.623450195003207,-0.00094765625,0.0939619577607107,0.093966736447499,-0.442,0.461,0.903,0.1621465692437174,0.1532052926913808,4.9059913903965695,-0.001674365234375,0.1002968410046649,0.1003108160392144,-0.671,0.957,1.628,2.1114523013217807,0.0416337858664796,9.540347071011167,-0.0031794921875,0.0565655170926676,0.0566548046906107,-0.266,0.229,0.495,0.1949644075427579,0.0114483127509017,4.69510046761115,2nd_test,551,2004.02.16.06.22.39,0.0765559680323616,0
-0.0018823730468749,0.0771200007359263,0.0771429701385477,-0.332,0.361,0.6930000000000001,0.3527962049313577,0.0114362841711822,4.679622775049612,-0.0016279785156249,0.0926763581069535,0.0926906557642981,-0.471,0.435,0.906,0.2273541581982918,0.1567262693266892,5.081418359932829,-0.002166796875,0.099929328597558,0.0999528174823313,-0.786,0.825,1.611,1.907774999211053,0.0068011024805243,8.253894395098778,-0.00315400390625,0.0560015172574869,0.0560902636451394,-0.234,0.247,0.481,0.1440839176423338,0.0117912886330623,4.403616313131744,2nd_test,515,2004.02.16.00.22.39,0.0753377459153098,0
-0.002038427734375,0.0822398528473641,0.0822651115843428,-0.457,0.396,0.853,0.5003740741636844,-0.0072230627825329,5.555210358231906,-0.00193154296875,0.0930753412121592,0.0930953811958466,-0.376,0.405,0.781,0.1305353187646991,0.1226218368295324,4.350376944519329,-0.00074765625,0.1004425446693933,0.1004453272657879,-0.706,0.615,1.321,1.6170526870390542,-0.0211195367933912,7.028699285580776,-0.002797412109375,0.0562875484324659,0.0563570192881674,-0.229,0.22,0.449,0.1082467389684969,-0.0175295480072364,4.06338026546441,2nd_test,532,2004.02.16.03.12.39,0.076164943457708,0
-0.00217080078125,0.0772890654341665,0.0773195448235357,-0.366,0.359,0.725,0.2586474375706968,-0.0845136537029838,4.733602620535055,-0.001212548828125,0.0938037335008515,0.0938115701465409,-0.403,0.439,0.8420000000000001,0.1457047950575294,0.1526272435958873,4.679593351966802,-0.0009016113281249,0.1030215647808924,0.1030255100103397,-0.72,0.632,1.352,1.2153610199508815,-0.021457782642289,6.988560405289439,-0.002776708984375,0.0557925311991373,0.055861584746502,-0.232,0.261,0.493,0.1611045240253164,-0.0327774714292344,4.672262721863997,2nd_test,381,2004.02.15.02.02.39,0.0772758933146444,0
-0.0016231445312499,0.0786707585662752,0.0786875012410643,-0.344,0.464,0.808,0.4954958213123177,0.0458243909583284,5.896743354101546,-0.001429931640625,0.0937247501027944,0.0937356574966438,-0.527,0.42,0.947,0.1941431843402825,0.1282734143504169,5.622193454110532,-0.00138486328125,0.0988947649600561,0.0989044608842922,-0.603,0.73,1.333,1.2203639660864152,-0.022726752067186,7.380860210609122,-0.0032369140625,0.0555668975397739,0.0556610969604781,-0.249,0.269,0.518,0.130095696284239,0.0174402258672378,4.8328188750244925,2nd_test,278,2004.02.14.08.52.39,0.0756230353173236,0
-0.002181201171875,0.097082310579546,0.0971068106057223,-0.439,0.491,0.93,0.6499851458312187,0.0594813577092502,5.05628798775531,-0.001245947265625,0.0928670878410815,0.0928754455637865,-0.408,0.43,0.838,0.2119619917026449,0.0944080385876922,4.629856657861712,-0.0017109863281249,0.1027006297544316,0.1027148812303839,-0.747,0.767,1.514,1.3740827707931489,-0.0037911316908586,7.467272422505101,-0.002791357421875,0.0570087547545569,0.0570770513860156,-0.256,0.264,0.52,0.0846422992621889,-0.0136555266291474,4.625326529394907,2nd_test,632,2004.02.16.19.52.39,0.0787811924875559,0
-0.00212666015625,0.0769404413543266,0.0769698265505305,-0.405,0.366,0.771,0.4243128403754697,0.0466076515964551,5.261802165149179,-0.0012449707031249,0.0947099715450159,0.0947181538149333,-0.413,0.442,0.855,0.3387513027605617,0.111562686453778,4.666476089250457,-0.00130400390625,0.1027133653117073,0.1027216425094719,-0.657,0.696,1.353,1.159766503739327,0.0103798204346188,6.775592591688226,-0.0028795410156249,0.0551426496279645,0.0552177830454385,-0.229,0.237,0.4659999999999999,0.1504887734668334,-0.0463498475098688,4.292095533800789,2nd_test,49,2004.02.12.18.42.39,0.076426920009832,0
-0.0015209960937499,0.0786470709320779,0.0786617772193871,-0.371,0.354,0.725,0.5530516614826197,-0.013483613994623,4.716394837616838,-0.00122109375,0.0946232029241042,0.0946310815829688,-0.513,0.474,0.987,0.1959868254526617,0.0805929465007058,5.4210518511806365,-0.001826806640625,0.1047079571157662,0.1047238917623833,-0.671,0.725,1.396,1.3682988461680416,0.0248041746498652,6.92296655321108,-0.003251123046875,0.0562289637201634,0.0563228742351575,-0.247,0.291,0.538,0.1938711839800735,0.0370610988828819,5.16663973468149,2nd_test,15,2004.02.12.13.02.39,0.077165366313301,0
-0.0018592285156249,0.0773761545614494,0.0773984885213569,-0.369,0.356,0.725,0.3756330439000876,-0.0147238130362493,4.767534961531095,-0.0006286132812499,0.0945230702123766,0.094525160444356,-0.396,0.486,0.882,0.1905585867554013,0.1229409539030127,5.141488231389475,-0.0006936523437499,0.1007707014767363,0.1007730888168438,-0.657,0.986,1.643,2.0540092979313025,-0.0175415816577584,9.784358220697998,-0.00274931640625,0.0546665446415659,0.0547356359582128,-0.239,0.247,0.486,0.1689144017823327,-0.0038735675323395,4.512599436755539,2nd_test,155,2004.02.13.12.22.39,0.0757870222298859,0
-0.002316162109375,0.1063443018669428,0.1063695216990486,-0.527,0.486,1.013,0.943261495800948,0.0236950137340241,4.954426715258598,-0.001064404296875,0.0978240548413434,0.0978298454568409,-0.454,0.435,0.889,0.1460927035430201,0.0611099540564359,4.640710591694107,-0.001281494140625,0.102498335587258,0.102506346268856,-0.601,0.825,1.426,1.4901047356789006,0.0666257227929911,8.048282179799113,-0.002288818359375,0.0605129847246309,0.060556254918593,-0.273,0.229,0.502,0.1559679786571006,-0.002034495042198,4.50820481488644,2nd_test,802,2004.02.18.00.12.39,0.0805125111458439,1
