ch1_mean,ch1_std,ch1_rms,ch1_min,ch1_max,ch1_peak_to_peak,ch1_kurtosis,ch1_skewness,ch1_crest_factor,ch2_mean,ch2_std,ch2_rms,ch2_min,ch2_max,ch2_peak_to_peak,ch2_kurtosis,ch2_skewness,ch2_crest_factor,ch3_mean,ch3_std,ch3_rms,ch3_min,ch3_max,ch3_peak_to_peak,ch3_kurtosis,ch3_skewness,ch3_crest_factor,ch4_mean,ch4_std,ch4_rms,ch4_min,ch4_max,ch4_peak_to_peak,ch4_kurtosis,ch4_skewness,ch4_crest_factor,dataset,file_index,timestamp,quantization_error,label
-0.00203349609375,0.0768349867352461,0.0768618910316988,-0.413,0.347,0.76,0.409627806173567,-0.0128029384011031,5.373273991194154,-0.001471728515625,0.0959440423336275,0.0959553294202079,-0.364,0.461,0.825,0.1730856867768788,0.129434502783332,4.804318871924067,-0.0014912109374999,0.1062749548860578,0.1062854164318593,-0.754,0.686,1.44,1.3472119328296015,-0.0386511347563696,7.094105901878863,-0.0028114746093749,0.0555690699783181,0.0556401467263915,-0.244,0.21,0.4539999999999999,0.033498695927733,-0.0465474682907441,4.385322727408973,2nd_test,36,2004.02.12.16.32.39,0.077767893398674,0
-0.0018202636718749,0.0798444408576325,0.0798651870072506,-0.457,0.352,0.8089999999999999,0.5706517890996232,-0.0097771001510573,5.722142739774569,-0.002276025390625,0.0964936679807248,0.0965205068985504,-0.435,0.442,0.877,0.2158220815230112,0.131739865666037,4.579337740735162,-0.00146455078125,0.1049106474967943,0.1049208695502829,-0.569,0.764,1.333,1.1663803941882165,-0.0090097345466855,7.2816781186375295,-0.003012158203125,0.0563866811504496,0.0564670780916024,-0.264,0.232,0.496,0.1600982637971602,0.0294147471940574,4.675290610345675,2nd_test,37,2004.02.12.16.42.39,0.0782091749192886,0
-0.002309033203125,0.07739473796891,0.077429174731553,-0.378,0.356,0.734,0.3569692841046232,0.0451482578368148,4.881880780799279,-0.001729443359375,0.0954686220962866,0.0954842855096946,-0.386,0.581,0.967,0.2629708782870037,0.0947300897275858,6.084770880281925,-0.0022916015625,0.1074285110576331,0.1074529498235448,-0.752,0.798,1.55,1.8640022241691008,0.0208655713441825,7.426506217865761,-0.0027642578125,0.056033258572441,0.0561014009406182,-0.281,0.308,0.589,0.2587931953743996,-0.0276927216381427,5.490058979463264,2nd_test,38,2004.02.12.16.52.39,0.0776563082680035,0
-0.001993701171875,0.0784359219797226,0.0784612560514543,-0.398,0.498,0.896,0.6561008820895786,-0.0005041417219279,6.347081668780171,-0.0018719238281249,0.0967774355117378,0.0967955377228045,-0.449,0.457,0.906,0.2754390482884208,0.108210881267721,4.721292021787197,-0.00211201171875,0.1067810568125258,0.1068019414032348,-0.869,0.989,1.858,2.579939922114936,-0.0035482858090224,9.260131295336032,-0.003388427734375,0.05653621499815,0.0566376645778065,-0.239,0.239,0.478,0.0975187996884603,-0.0140651279512878,4.219806762467253,2nd_test,39,2004.02.12.17.02.39,0.0785228292608457,0
-0.001803759765625,0.0786407433781452,0.078661426813651,-0.354,0.393,0.747,0.4531140075529549,-0.0085671941098194,4.996095493233567,-0.000918505859375,0.0951153824870518,0.0951198172762746,-0.479,0.505,0.984,0.1483699249076551,0.108821825138084,5.309093461858984,-0.0013694335937499,0.1052543976556374,0.1052633059248033,-0.676,0.752,1.428,1.401758131800796,-0.0250110329924698,7.143989953441704,-0.002696533203125,0.055708350015225,0.0557735739641487,-0.239,0.234,0.473,0.138691962476336,-0.0019554327944188,4.28518351987527,2nd_test,41,2004.02.12.17.22.39,0.0770942228938163,0
-0.001730615234375,0.0776092472203775,0.077628540390781,-0.33,0.449,0.779,0.4307640222326752,0.0446958300367771,5.783955201707464,-0.0009978515624999,0.0950388294169636,0.0950440676985549,-0.374,0.449,0.823,0.1384097036275555,0.1179178740459167,4.724124407420564,-0.001357373046875,0.1029830622134763,0.1029920072843185,-0.583,0.654,1.237,1.1634253579081315,0.0488761984451644,6.350007318414769,-0.0032916992187499,0.0549814907548738,0.0550799383566739,-0.239,0.22,0.4589999999999999,0.1682948222939555,-0.0026616037102073,4.339147920754739,2nd_test,42,2004.02.12.17.32.39,0.0764820405063468,0
-0.0019462890624999,0.0781845219875164,0.078208743242244,-0.334,0.415,0.749,0.488396336752809,-0.0063561880042718,5.306312092361224,-0.0018541992187499,0.0945680968061557,0.094586272726444,-0.383,0.444,0.827,0.1835254854912502,0.1148089295325565,4.694127246978136,-0.00133876953125,0.1018437551820419,0.1018525540840164,-0.61,0.552,1.162,1.0846068355776328,-0.0133441869747115,5.989049616672666,-0.00303681640625,0.0554363973609823,0.0555195137429174,-0.222,0.225,0.447,0.063034373451503,-0.0084341916105236,4.052629153738766,2nd_test,43,2004.02.12.17.42.39,0.076131239999423,0
-0.001611865234375,0.0780719268842478,0.078088564316122,-0.444,0.469,0.913,0.5367816627512911,0.0308682024183701,6.006001059199459,-0.0011041015625,0.096827342121923,0.0968336368348119,-0.583,0.503,1.086,0.4142096945384081,0.1001054859587995,6.020635174412753,-0.003328466796875,0.1069766679721458,0.1070284363225055,-0.835,1.057,1.892,3.123223334762214,0.0572607257276196,9.875880058689242,-0.0033448242187499,0.0552798088648392,0.0553809093206991,-0.278,0.251,0.529,0.1887912733896777,-0.0080318452734711,5.019780343170984,2nd_test,44,2004.02.12.17.52.39,0.0781424849670846,0
-0.001743408203125,0.0764623894633606,0.076482262483594,-0.361,0.344,0.705,0.4576700058997076,0.0181501225306825,4.720048652754184,-0.0020607421875,0.0947121173745691,0.0947345334919505,-0.5,0.479,0.979,0.1890539413388863,0.1132359818366039,5.277906393418894,-0.002097705078125,0.1049568711396296,0.1049778317837419,-0.82,0.667,1.487,1.2872550382771744,0.0232006876032605,7.811172950127391,-0.00347412109375,0.0557275407939239,0.0558357262002787,-0.269,0.232,0.501,0.1232386701607399,-0.0016293672015524,4.817703973801619,2nd_test,45,2004.02.12.18.02.39,0.0771586840848876,0
-0.002005615234375,0.0788877844588661,0.0789132753679434,-0.325,0.364,0.6890000000000001,0.3564760255027606,0.0683907659629997,4.612658621736199,-0.0009242675781249,0.095781686769756,0.0957861461330166,-0.393,0.393,0.786,0.1346844751907334,0.083810546405634,4.102889779594476,-0.00175927734375,0.1070339705943702,0.1070484279098425,-0.71,0.745,1.455,1.7336051729812525,-0.0223198650017901,6.959466986479133,-0.0028974121093749,0.0559343266657677,0.0560093197288127,-0.269,0.317,0.5860000000000001,0.1850172740601894,0.016862917765479,5.659772365192048,2nd_test,46,2004.02.12.18.12.39,0.0781350223563214,0
-0.00220166015625,0.0782165673210853,0.0782475476352933,-0.415,0.349,0.764,0.3297582489932256,0.0258243383048177,5.303680594936776,-0.0019171386718749,0.0960081291277445,0.0960272684152625,-0.43,0.481,0.911,0.182610544256581,0.0980110009323957,5.008993881976769,-0.00145703125,0.1045971728291103,0.1046073205082046,-0.627,0.667,1.294,0.9536161721882284,0.0260300211285527,6.3762267951534914,-0.003188134765625,0.056138616334764,0.0562290711933393,-0.232,0.217,0.449,0.1125582876738215,-0.0059701317063463,4.125979587999237,2nd_test,48,2004.02.12.18.32.39,0.0775647108379202,0
-0.00212666015625,0.0769404413543266,0.0769698265505305,-0.405,0.366,0.771,0.4243128403754697,0.0466076515964551,5.261802165149179,-0.0012449707031249,0.0947099715450159,0.0947181538149333,-0.413,0.442,0.855,0.3387513027605617,0.111562686453778,4.666476089250457,-0.00130400390625,0.1027133653117073,0.1027216425094719,-0.657,0.696,1.353,1.159766503739327,0.0103798204346188,6.775592591688226,-0.0028795410156249,0.0551426496279645,0.0552177830454385,-0.229,0.237,0.4659999999999999,0.1504887734668334,-0.0463498475098688,4.292095533800789,2nd_test,49,2004.02.12.18.42.39,0.076426920009832,0
-0.0019012695312499,0.0784566088423693,0.0784796425633743,-0.396,0.396,0.792,0.5533985473990728,-0.0418708521278142,5.045894541061063,-0.00172734375,0.0965363474615939,0.0965518000746555,-0.476,0.496,0.972,0.2066651233560459,0.1153403873923767,5.137138816794167,-0.0025740234375,0.104866794174947,0.1048983799550188,-0.591,0.698,1.289,1.2143407388564906,0.0661050033760303,6.654058911993237,-0.00321083984375,0.0559095948174733,0.0560017168054359,-0.259,0.256,0.515,0.1070165993688747,-0.0010293698960354,4.624858214529497,2nd_test,50,2004.02.12.18.52.39,0.0777607538340842,0
-0.001943994140625,0.0785155011694543,0.0785395635148895,-0.427,0.403,0.8300000000000001,0.5791138307510244,-0.0238302704124404,5.436750357208342,-0.00106044921875,0.0961041338809988,0.0961099844010106,-0.525,0.52,1.045,0.2713402186131421,0.1343229756961232,5.462491782373207,-0.002068798828125,0.1034532470222932,0.1034739302822062,-0.613,0.942,1.555,1.4894622658892924,0.0327648264902187,9.103742338014642,-0.003169775390625,0.0561487755403099,0.0562381762746901,-0.254,0.249,0.503,0.1447980616240283,-0.0375737413583762,4.516504922827582,2nd_test,51,2004.02.12.19.02.39,0.0773297252738891,0
-0.0020525390625,0.0768859378232418,0.0769133301291947,-0.386,0.352,0.738,0.3985078570542333,-0.0478419629433012,5.01863590286105,-0.002010009765625,0.0957881448752021,0.0958092314857531,-0.378,0.671,1.049,0.2914047717655528,0.1463230166453122,7.003500493506981,-0.0022109375,0.1031511853000662,0.1031748771428272,-0.559,0.608,1.167,1.089851746767514,0.0643467068686552,5.892907428931941,-0.003000732421875,0.0572286203721348,0.0573072367573731,-0.271,0.244,0.515,0.1900659310638115,-0.0208975515221372,4.7288966512663695,2nd_test,53,2004.02.12.19.22.39,0.0773501225197399,0
-0.001935693359375,0.0766034706411227,0.0766279232593894,-0.4,0.393,0.793,0.4252427854733462,0.0159180913655043,5.2200292397427965,-0.0015411621093749,0.0940604799669779,0.094073104935819,-0.391,0.391,0.782,0.1322240308933109,0.1123289066074491,4.15634203062184,-0.00289130859375,0.1052249780170003,0.1052646933404667,-0.686,0.688,1.374,1.3981050792716705,0.0304544929707385,6.535904662432311,-0.0034065917968749,0.054976399104537,0.0550818420731539,-0.227,0.232,0.459,0.0525892192967294,-0.0101225955013421,4.21191433081831,2nd_test,54,2004.02.12.19.32.39,0.0767663601395484,0
-0.002105029296875,0.078310920363278,0.0783392072750572,-0.349,0.442,0.7909999999999999,0.613387552300388,0.0508267209147819,5.642130107883902,-0.00194560546875,0.0963085529600887,0.0963282033150533,-0.505,0.425,0.93,0.3700609545993831,0.1357897059272033,5.242493710207513,-0.001716650390625,0.1051239862099546,0.1051380015276796,-0.71,0.513,1.223,1.0193944038430145,-0.0336014873959283,6.753029253712086,-0.0036416015625,0.0563039946387354,0.0564216365786986,-0.3,0.251,0.5509999999999999,0.1410640808870447,-0.029403350661844,5.31710914794599,2nd_test,55,2004.02.12.19.42.39,0.0780082031115621,0
-0.002425537109375,0.0773422892678007,0.0773803136427678,-0.461,0.352,0.813,0.4843217611881623,-0.0105525380817341,5.957587638146366,-0.001418896484375,0.0957437526741353,0.0957542659277349,-0.369,0.449,0.8180000000000001,0.1831700204454205,0.1265563506742382,4.689086127339413,-0.0012374999999999,0.104465784526412,0.1044731139718193,-0.767,0.964,1.731,2.203556437332323,0.0158754305561645,9.227254394377514,-0.0030388671875,0.0551297391412224,0.0552134299927336,-0.239,0.244,0.483,0.1292842641937257,0.0078599340410717,4.419214673453404,2nd_test,56,2004.02.12.19.52.39,0.077180835754448,0
