ch1_mean,ch1_std,ch1_rms,ch1_min,ch1_max,ch1_peak_to_peak,ch1_kurtosis,ch1_skewness,ch1_crest_factor,ch2_mean,ch2_std,ch2_rms,ch2_min,ch2_max,ch2_peak_to_peak,ch2_kurtosis,ch2_skewness,ch2_crest_factor,ch3_mean,ch3_std,ch3_rms,ch3_min,ch3_max,ch3_peak_to_peak,ch3_kurtosis,ch3_skewness,ch3_crest_factor,ch4_mean,ch4_std,ch4_rms,ch4_min,ch4_max,ch4_peak_to_peak,ch4_kurtosis,ch4_skewness,ch4_crest_factor,dataset,file_index,timestamp,quantization_error,label
-0.0020212890625,0.0776600661530803,0.077686366142168,-0.439,0.391,0.8300000000000001,0.5379390953077108,-0.0527000449197799,5.650927206338465,-0.0013076171875,0.0957493798965413,0.0957583083250808,-0.469,0.42,0.889,0.1756658574163196,0.1355765379399091,4.897747341180446,-0.0013810546874999,0.1035175710310519,0.1035267831250384,-0.774,0.842,1.616,1.7070486727823626,0.0445998603685722,8.133161048527015,-0.002835986328125,0.0551387862216771,0.0552116705457562,-0.254,0.217,0.471,0.1180539515001983,-0.0055295862668773,4.600476629028987,2nd_test,167,2004.02.13.14.22.39,0.0772343076802895,0
-0.0020474609375,0.0762318055482546,0.0762592963083026,-0.327,0.422,0.749,0.3821786978973138,0.0295064566555488,5.533751561100118,-0.0013677734375,0.0935840233704379,0.0935940181548746,-0.469,0.413,0.8819999999999999,0.1472766577867119,0.0807133377857264,5.011004006889753,-0.001082568359375,0.097688617980073,0.0976946162135323,-0.493,0.532,1.025,0.9571704511460356,0.0397493082186478,5.44554061025999,-0.003298681640625,0.0549816535293767,0.0550805185650119,-0.232,0.222,0.454,0.091511700965023,0.02226487221369,4.212015537253098,2nd_test,289,2004.02.14.10.42.39,0.0748177350830339,0
-0.002040234375,0.0761473427953255,0.0761746701410235,-0.334,0.332,0.666,0.3254543370500293,-0.0323410589672767,4.384659616868375,-0.0014788574218749,0.0948803674281665,0.0948918918695276,-0.383,0.461,0.8440000000000001,0.2422450508243283,0.1363653370396212,4.858160069450375,-0.0016358398437499,0.0993210319488304,0.0993345023613396,-0.562,0.715,1.277,1.432323391410307,0.0094447936126165,7.197901866885228,-0.0024380859375,0.0546006853301665,0.0546550921832769,-0.212,0.225,0.437,0.0784317700136134,-0.010246099708886,4.116725285932781,2nd_test,164,2004.02.13.13.52.39,0.0752807124683731,0
-0.00199072265625,0.0781908779237923,0.078216215500288,-0.347,0.435,0.782,0.4036836853433656,-0.0079295166345092,5.561506616141975,-0.00158984375,0.0950239152380235,0.0950372141337934,-0.398,0.476,0.874,0.1697084017933861,0.1408896551163783,5.008564322233589,-0.001972119140625,0.0999708446463183,0.0999902946950509,-0.61,0.725,1.335,1.3330152048998087,0.0238954596428844,7.250703702832807,-0.00279150390625,0.0553331942757138,0.0554035638096729,-0.234,0.229,0.463,0.1696329311639481,-0.0497015970207762,4.22355501894487,2nd_test,228,2004.02.14.00.32.39,0.0758222628526791,0
-0.00148330078125,0.1059589995442451,0.1059693812647077,-0.493,0.493,0.986,0.7446224362206095,-0.0505202608315942,4.65228723723366,-0.00085625,0.0929393705679272,0.0929433147979186,-0.476,0.386,0.862,0.125068553737687,0.1374404666453997,5.121401157574574,-0.000591845703125,0.0982610544726931,0.0982628368582032,-0.703,0.84,1.543,1.7787757672035207,0.0600851046186732,8.548501415683742,-0.003138671875,0.0578345262820344,0.0579196313127617,-0.264,0.249,0.513,0.0980211959875334,-0.0163038984443004,4.558040063650638,2nd_test,656,2004.02.16.23.52.39,0.0783600566744002,0
-0.00210263671875,0.0963140650874664,0.0963370137322293,-0.439,0.557,0.996,0.5472246871079167,0.0276087482568102,5.781786028186536,-0.001539404296875,0.0937559477802682,0.0937685848766292,-0.364,0.41,0.774,0.1179868217021629,0.1070165719730406,4.372466541273519,-0.002477734375,0.0983070400002814,0.098338259498783,-0.623,0.627,1.25,0.9653432288637503,-0.0446105732854182,6.375951772884317,-0.0029713378906249,0.0569806205814122,0.0570580403685854,-0.254,0.247,0.501,0.0995919254838315,0.0310842136791462,4.451607492208823,2nd_test,634,2004.02.16.20.12.39,0.0775595649209043,0
-0.001454736328125,0.0751439263676713,0.0751580064113889,-0.342,0.403,0.7450000000000001,0.4884129775588759,0.0463128987366793,5.362036850588551,-0.00150439453125,0.0945102072665333,0.0945221798334589,-0.356,0.498,0.854,0.1882423362476557,0.0986083318592234,5.268604690160239,-0.0014543945312499,0.1009399272648587,0.1009504045543528,-0.542,0.708,1.25,1.1096716638608788,-0.0062543757512275,7.013344851052988,-0.00255947265625,0.0550387867329432,0.0550982662641257,-0.244,0.249,0.493,0.0654027303248607,-0.0136780793311713,4.519198459019455,2nd_test,150,2004.02.13.11.32.39,0.0760335543273326,0
-0.001883837890625,0.0894998757883493,0.089519699571257,-0.415,0.442,0.857,0.497964961574127,0.0129727355400436,4.93746071660164,-0.0016375,0.0922093599082408,0.0922238985346938,-0.359,0.442,0.8009999999999999,0.0900774582914181,0.104245196522849,4.792683968233363,-0.0017312011718749,0.0993924977869588,0.0994075735234902,-0.667,0.73,1.397,1.5877040835069414,-0.0092572492190059,7.343504867062824,-0.0025252929687499,0.0554534577944376,0.0555109276263466,-0.261,0.222,0.483,0.0708099740051482,-0.0015512100542547,4.701776950155342,2nd_test,574,2004.02.16.10.12.39,0.0760419553973349,0
-0.001824365234375,0.0945186415253016,0.094536246510515,-0.466,0.479,0.945,0.4503024924997278,-0.0217043748930952,5.06683962686899,-0.00135546875,0.0936814432111505,0.0936912487784011,-0.376,0.466,0.8420000000000001,0.1497165091995898,0.11211941441762,4.9737836358357335,-0.001749951171875,0.0980765093412685,0.0980921200386242,-0.779,0.647,1.4260000000000002,1.6083886465209387,-0.0187338549267026,7.941514564934708,-0.00266806640625,0.0560432570076618,0.0561067307403933,-0.239,0.234,0.473,0.1952017469209721,-0.0141004167141783,4.259738481316916,2nd_test,611,2004.02.16.16.22.39,0.0768520185307316,0
-0.001808251953125,0.0773412657446424,0.0773624014758421,-0.383,0.427,0.81,0.528245856584737,-0.0276196723843982,5.519477056665821,-0.002239208984375,0.095852705074387,0.0958788565167165,-0.396,0.43,0.8260000000000001,0.0891784693742696,0.1445360219783685,4.484826119307589,-0.0027099121093749,0.1039095374451382,0.1039448680585199,-0.723,0.698,1.4209999999999998,1.1364603564619855,-0.0227778320746692,6.955610348997722,-0.003018505859375,0.0550587425941493,0.0551414228477274,-0.281,0.205,0.486,0.0728409999738932,-0.0248585455616033,5.09598747153992,2nd_test,163,2004.02.13.13.42.39,0.0772077178420737,0
-0.002173193359375,0.0948191403108815,0.0948440411342319,-0.42,0.452,0.872,0.5362435114092148,-0.0315201840246427,4.76571848468079,-0.00166044921875,0.0937590268476758,0.0937737287678764,-0.398,0.422,0.8200000000000001,0.146331166971541,0.123666399845386,4.500194303247779,-0.00232275390625,0.0985702875700114,0.0985976509727475,-0.605,0.791,1.396,1.4562806705242748,0.0773629517769138,8.02250349970924,-0.003099658203125,0.0570018484133578,0.0570860631285397,-0.244,0.254,0.498,0.1217424020131892,-0.0315395526845991,4.449422259573637,2nd_test,612,2004.02.16.16.32.39,0.0774989433938817,0
-0.002149853515625,0.1042700012427267,0.1042921618785269,-0.457,0.435,0.892,0.7805928630818695,-0.0405011399857617,4.381920863122036,-0.0015078613281249,0.0929949560581756,0.0930071798198766,-0.369,0.466,0.835,0.1219608394082976,0.1380448327741894,5.010365876026706,-0.001730810546875,0.0980728665645037,0.098088138229493,-0.564,0.906,1.47,1.4129885564833795,0.1032035052831877,9.236590849252645,-0.00309052734375,0.0572460373911376,0.0573294004525601,-0.249,0.232,0.481,0.0312749312903237,-0.0413213745479865,4.343321193489601,2nd_test,652,2004.02.16.23.12.39,0.078599867850091,0
-0.00243447265625,0.077829995542639,0.0778680606107616,-0.374,0.381,0.755,0.349412751660938,-0.0072687968781485,4.892891861011002,-0.0012945312499999,0.0954670855489879,0.0954758620509655,-0.5,0.564,1.064,0.2525115041715846,0.0958916108209967,5.907252240289031,-0.00196689453125,0.1009481789906481,0.1009673388558151,-0.571,0.679,1.25,1.1861423951749233,-0.0027284914250107,6.724946974812424,-0.002901123046875,0.0554521008350451,0.0555279389312544,-0.244,0.225,0.469,0.1130697264660129,-0.0316852660101011,4.394184345608188,2nd_test,185,2004.02.13.17.22.39,0.0764025832653695,0
-0.00208955078125,0.0765764329681549,0.076604936581096,-0.366,0.337,0.7030000000000001,0.3462653410221592,-0.003349767024849,4.777759976444399,-0.002182421875,0.0941755436982089,0.0942008280011049,-0.369,0.422,0.7909999999999999,0.1376469648896758,0.0789376685128516,4.47979077201498,-0.002218310546875,0.1004039076654365,0.1004284102043434,-0.593,0.61,1.2029999999999998,1.0731745910527302,0.0391446627122187,6.073978456422324,-0.002889013671875,0.0555272186248045,0.0556023237662161,-0.278,0.215,0.493,0.0799017447006864,0.004725354085578,4.999791036861528,2nd_test,199,2004.02.13.19.42.39,0.076115418275286,0
-0.0016909179687499,0.0774515339604659,0.077469989779309,-0.393,0.432,0.825,0.4164259373181851,-0.0202522648843478,5.576352871932398,-0.0009208984375,0.0924220680617882,0.0924266558886017,-0.4,0.391,0.791,0.1449120292530321,0.1318905755201644,4.327755842186659,-0.0024230957031249,0.0977470699877897,0.0977770989750891,-0.735,0.63,1.365,1.6722173955776911,-0.0252150070173875,7.517097640417214,-0.002631103515625,0.0548602850728506,0.0549233427968871,-0.234,0.198,0.432,0.0441297760410397,-0.0242443895002151,4.260483577285136,2nd_test,501,2004.02.15.22.02.39,0.074233619519861,0
-0.002202685546875,0.0783924570782942,0.07842339670271,-0.378,0.352,0.73,0.493499202297464,-0.0234512781648331,4.8199901545723005,-0.001409814453125,0.0940323574594385,0.0940429254445642,-0.439,0.444,0.883,0.1748047535191497,0.1202471995192007,4.721248279935789,-0.00213095703125,0.0989920680152883,0.0990150014281295,-0.559,0.625,1.1840000000000002,1.3636911667646403,0.0315001441902646,6.312174831884909,-0.00326328125,0.0565366094005879,0.0566307090458105,-0.244,0.271,0.515,0.1704712239639851,0.0060394255111363,4.785389492050916,2nd_test,272,2004.02.14.07.52.39,0.0756634474574591,0
-0.0016810546874999,0.0983651064774757,0.0983794699985088,-0.422,0.493,0.915,0.5520838440108813,0.0330496423725162,5.011208131152376,-0.0014736328125,0.0942273834564701,0.0942389059079038,-0.354,0.469,0.823,0.1496912322863073,0.1422602974050205,4.976713125822572,-0.002224951171875,0.0977695264649133,0.0977948399093256,-0.803,0.896,1.699,2.002529282017104,0.0473518970889795,9.162037596478507,-0.00282939453125,0.0570694127044451,0.0571395076968969,-0.308,0.264,0.5720000000000001,0.1806314929668997,0.0375661861288814,5.390315954915654,2nd_test,642,2004.02.16.21.32.39,0.0777243263258723,0
-0.0020180175781249,0.0775222688367752,0.0775485303571052,-0.334,0.391,0.7250000000000001,0.2677201212044107,-0.0194342281800038,5.042003996651283,-0.0017718749999999,0.0934137125343657,0.0934305155207266,-0.371,0.364,0.735,0.0849439620502683,0.1277386298436994,3.9708653851291897,-0.0004156249999999,0.0993449920789763,0.0993458614906152,-0.723,0.562,1.285,0.9054034323123584,-0.0244899328962768,7.277605620854385,-0.003001708984375,0.0553757843042764,0.0554570801984798,-0.239,0.251,0.49,0.0887163321731581,-0.0478383200139571,4.526022630422477,2nd_test,505,2004.02.15.22.42.39,0.0756173278606964,0
-0.0019934570312499,0.078507982253412,0.0785332868816624,-0.332,0.327,0.659,0.3653585893301865,-0.0184850215550041,4.227506744955742,-0.000771142578125,0.0949175125914395,0.0949206450537599,-0.41,0.479,0.889,0.1857848728531017,0.169330348513715,5.0463205314677735,-0.0022129394531249,0.0994470469890191,0.0994716655930691,-0.576,0.627,1.2029999999999998,1.0566328951245856,0.0443276282258782,6.303302515901412,-0.00259638671875,0.0555025177729055,0.0555632135780949,-0.259,0.212,0.471,0.1341957520552923,-0.0270258578211515,4.661357457867514,2nd_test,237,2004.02.14.02.02.39,0.0759327069514006,0
-0.0017288574218749,0.077890964249908,0.0779101486313922,-0.388,0.376,0.764,0.3972290693037701,0.0012117436137166,4.98009574889559,-0.001390185546875,0.0944100346361796,0.0944202693062214,-0.383,0.435,0.8180000000000001,0.0998474569618745,0.1084940359321884,4.6070616319109625,-0.002035888671875,0.1010607448590022,0.101081249468636,-0.679,0.537,1.2160000000000002,1.2150442138380804,0.0041841079257367,6.717368488840911,-0.0032740234375,0.0556084544302793,0.0557047523429891,-0.315,0.269,0.5840000000000001,0.266619248884572,-0.0104407867093659,5.654813759063242,2nd_test,462,2004.02.15.15.32.39,0.0763218976058841,0
-0.0022400390624999,0.0765144536641916,0.0765472363611597,-0.383,0.381,0.764,0.307565128446384,0.0060064351896387,5.00344647568925,-0.002016455078125,0.0940728060837178,0.0940944150071983,-0.386,0.444,0.8300000000000001,0.2156537983202597,0.1428850145491679,4.718664757746937,-0.002702294921875,0.1002674421518313,0.100303850143031,-0.53,0.574,1.104,1.0335536854350238,0.0583328395795707,5.722611835694903,-0.002549658203125,0.0554039540105249,0.0554625898868158,-0.229,0.281,0.51,0.1949187292465177,0.0040087516644102,5.066478153443226,2nd_test,253,2004.02.14.04.42.39,0.0758928377369056,0
-0.0022997070312499,0.0766301144035941,0.0766646143011069,-0.396,0.352,0.748,0.3700231720140432,-0.0394714446635074,5.165355667733616,-0.00060048828125,0.0923764602586494,0.0923784119591463,-0.391,0.425,0.8160000000000001,0.1483063176396983,0.130445980976759,4.600641978813756,-0.000896142578125,0.0993838051561108,0.0993878453274248,-0.83,0.576,1.406,1.313896542880621,-0.0221989044054957,8.351121782118165,-0.00317978515625,0.054677310671773,0.0547696935899544,-0.247,0.208,0.4549999999999999,-0.0117462374622023,-0.0176766639659939,4.509793351131573,2nd_test,481,2004.02.15.18.42.39,0.0750173705369435,0
-0.0022212890625,0.0882457049896456,0.0882736573062357,-0.381,0.396,0.777,0.3659394532713698,-0.0422673919097439,4.486049542750054,-0.0019783203124999,0.0935100414410326,0.0935309660035782,-0.417,0.525,0.942,0.1557262159985475,0.1275373639511508,5.61311427035087,-0.001945703125,0.0989211214189713,0.0989402548179329,-0.625,0.986,1.611,2.069027350409196,0.0927327792704976,9.965610072507332,-0.00293681640625,0.0558303470207599,0.0559075356196505,-0.227,0.217,0.444,0.1290269717933885,-0.0054521581330119,4.060275551050276,2nd_test,559,2004.02.16.07.42.39,0.0764617817216257,0
-0.001916259765625,0.1004828410087141,0.1005011113802821,-0.483,0.483,0.966,0.6652145802848772,-0.1207717006506048,4.805917002923377,-0.001475390625,0.097508466578728,0.0975196279321821,-0.469,0.425,0.8939999999999999,0.1549883604599431,0.0928042151014101,4.809288242171577,-0.00140009765625,0.1009535406178095,0.1009632489409822,-0.698,0.703,1.4009999999999998,1.2764743192333663,-0.0101582869707881,6.962929653779006,-0.002817919921875,0.0603627486693844,0.0604284874840449,-0.308,0.256,0.5640000000000001,0.116678919565579,-0.0267982501645397,5.096933794284112,2nd_test,784,2004.02.17.21.12.39,0.0787314642597292,0
-0.001984423828125,0.0784095922810452,0.0784346995889534,-0.376,0.378,0.754,0.3733421371332839,-0.0166315034434179,4.819295566581316,-0.001217138671875,0.0931689119896977,0.0931768618697293,-0.464,0.452,0.916,0.1546839094421179,0.093354403228522,4.979777067870551,-0.00197216796875,0.099142484994309,0.0991620984920334,-0.884,0.625,1.509,2.540314977997876,-0.0683068206760025,8.914696375269875,-0.002787353515625,0.0545289831748406,0.0546001771581661,-0.217,0.222,0.439,0.0607041059558604,-0.0304218256417313,4.065920873348875,2nd_test,472,2004.02.15.17.12.39,0.0751053772056354,0
-0.00224072265625,0.0769207292969295,0.0769533588194417,-0.408,0.369,0.7769999999999999,0.5118109145356007,0.0378797505239643,5.30191282426024,-0.00103984375,0.0944991783114439,0.0945048992198949,-0.398,0.43,0.8280000000000001,0.157918947501586,0.0935879325464956,4.550028660365233,-0.0017198242187499,0.1000086173902671,0.1000234039995452,-0.688,0.872,1.56,1.81108375179126,0.0541721752790987,8.717959648676286,-0.002942626953125,0.0554281707142145,0.0555062263364154,-0.205,0.232,0.437,0.0174439496666729,0.0013042108882019,4.179711274005569,2nd_test,162,2004.02.13.13.32.39,0.0757581773643556,0
-0.001763818359375,0.0760414433253226,0.0760618968880156,-0.366,0.42,0.786,0.4773209140232182,0.0167511483895828,5.521818639532951,-0.00147822265625,0.0954994166906128,0.0955108566104856,-0.508,0.513,1.021,0.2711515130004951,0.134365327353293,5.37111715044873,-0.0014521484375,0.104693038357574,0.1047031089109822,-0.745,0.798,1.543,1.870874263480986,0.0347298255996816,7.621550193612991,-0.003008837890625,0.0548907070168855,0.0549731099926648,-0.22,0.242,0.4619999999999999,0.136238083399959,0.0344359623545057,4.402152252763004,2nd_test,107,2004.02.13.04.22.39,0.0772134396482177,0
-0.002179296875,0.0773074920132623,0.0773382030839222,-0.342,0.388,0.73,0.4270108659962561,-0.0120238609335139,5.016925458869937,-0.0010529296874999,0.0950503404411548,0.0950561722294047,-0.547,0.469,1.016,0.2862010684722307,0.111004169499982,5.754492182518542,-0.002034619140625,0.1032684902422114,0.103288531560639,-0.613,1.035,1.648,2.049774191290383,0.0761618394310826,10.02047356421509,-0.00332158203125,0.0557003632996763,0.0557993134268357,-0.237,0.229,0.4659999999999999,0.1693470870107596,-0.0090487948452438,4.247364088207069,2nd_test,212,2004.02.13.21.52.39,0.0770356162462952,0
-0.00230234375,0.0945084362676519,0.0945364760952088,-0.449,0.371,0.8200000000000001,0.4948223120819719,-0.03499771217809,4.749489493801915,-0.0006587890625,0.0949339757250855,0.0949362615126591,-0.52,0.396,0.916,0.1984579183523931,0.105494312572242,5.477359142957026,-0.0011783203125,0.1017794885800481,0.1017863091696275,-0.74,0.789,1.529,1.443353543753731,0.0578997650912075,7.75153364365904,-0.00325927734375,0.0565008941254717,0.056594822429099,-0.225,0.251,0.476,0.0867708062644809,0.0139918536180941,4.435034676714698,2nd_test,608,2004.02.16.15.52.39,0.0786216324699562,0
-0.002853125,0.1655558700364189,0.1655804530304868,-0.791,0.715,1.506,2.042238958693524,-0.1021852488922587,4.777133928058424,-0.001123095703125,0.1036721556316219,0.1036782387835828,-0.408,0.483,0.891,0.1765053750042238,0.1330977180791012,4.658643951345969,-0.002224853515625,0.106758785396125,0.1067819658576385,-0.671,0.62,1.291,0.8530515780025816,-0.0109405540484036,6.283832617281948,-0.00301552734375,0.065887353214324,0.0659563243271636,-0.298,0.269,0.567,0.1454168487302163,-0.0312361087905686,4.518141406990938,2nd_test,856,2004.02.18.09.12.39,0.0934393140409023,1
-0.0020439453125,0.0775670068345959,0.0775939318614461,-0.391,0.405,0.796,0.3416938055017189,0.0108535507737069,5.219480316037594,-0.0014328125,0.0932453504909686,0.0932563581738197,-0.422,0.466,0.888,0.3395565198307926,0.1497286910871457,4.99697831998146,-0.0010978515624999,0.0987108451610838,0.0987169500666868,-0.547,0.84,1.387,1.4612554368228334,0.0597571830657397,8.509176989605537,-0.002978466796875,0.0551243451916259,0.0552047524880387,-0.225,0.222,0.447,0.1090931433746567,-0.0073685626521245,4.075736052700806,2nd_test,430,2004.02.15.10.12.39,0.0751693268618604,0
-0.00190517578125,0.1698140825991547,0.169824769523618,-0.723,0.999,1.722,2.547557372864662,-0.0181091643244896,5.882534113230069,-0.0286820800781249,0.0981286974381482,0.1022345488497681,-0.42,0.449,0.869,0.0749493476333973,0.1348929854497278,4.391861704749201,-0.00164794921875,0.103068413384466,0.1030815869795316,-0.842,0.806,1.648,1.4909241259206212,0.0033259214428123,8.168287127351105,-0.003024462890625,0.0641252896344929,0.0641965742581672,-0.283,0.251,0.534,0.1720737758567687,-0.0214151796768929,4.408334919204632,2nd_test,711,2004.02.17.09.02.39,0.0934852092324708,1
-0.002093212890625,0.076319865871157,0.0763485655844094,-0.374,0.356,0.73,0.4714581263449666,0.0254111214343929,4.8985858101238895,-0.00135302734375,0.0946886070511564,0.0946982734176355,-0.415,0.466,0.881,0.1989234580689816,0.1337692255807466,4.920892252596199,-0.001751416015625,0.1022714624143122,0.1022864579620483,-0.681,0.557,1.238,1.1898615178571497,-0.0779243082914818,6.657772823124016,-0.00331748046875,0.0553746154323166,0.055473901169266,-0.273,0.283,0.556,0.2183745465294229,0.0116447119786742,5.101498074407783,2nd_test,127,2004.02.13.07.42.39,0.0765491585028698,0
-0.0018308593749999,0.0781990474389248,0.0782204772831657,-0.457,0.398,0.855,0.545918411380272,0.0275305494241848,5.842459875817083,-0.002103271484375,0.093508128767222,0.0935317801417484,-0.374,0.371,0.745,0.0952340137701641,0.1113537270941864,3.998640883656871,-0.002201318359375,0.0983813875200553,0.0984060120769591,-0.713,0.723,1.436,1.447449848286639,0.0445332545951199,7.347112079160627,-0.0033343749999999,0.0551682636526937,0.0552689367646397,-0.237,0.276,0.513,0.0383394807718553,-0.024403451386206,4.993763516210554,2nd_test,509,2004.02.15.23.22.39,0.0751461897161844,0
